STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,WEATHER,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD
29,53,7,31,18,15,2,2,0,0,4,1,99,99,0,0,0,0,1,2,0,290534,2006,38.87619444,-92.90302778
29,183,5,13,1,20,1,1,0,0,0,1,99,99,0,0,0,0,1,7,1,290535,2006,38.84296667,-90.46185833
29,9,6,15,6,49,5,8,0,0,2,1,7,44,0,14,0,0,1,5,0,290536,2006,36.67297222,-93.98233333
29,91,7,14,20,6,2,6,0,1,5,1,99,99,0,0,0,0,1,6,2,290537,2006,36.74277222,-91.87690833
29,189,7,17,2,58,1,1,0,0,0,1,99,99,0,0,0,0,1,2,1,290538,2006,38.66600556,-90.36657222
29,183,7,22,5,50,3,5,0,1,2,1,6,3,0,0,0,0,2,7,0,290539,2006,38.81472222,-90.94705556
29,21,7,29,22,37,1,2,1,0,0,1,22,40,0,0,0,0,1,7,1,290540,2006,39.77705278,-94.79397778
29,21,7,30,15,9,2,3,0,1,5,1,15,18,0,0,0,0,1,1,0,290541,2006,39.73349722,-94.80116389
29,9,8,1,9,0,1,1,0,0,0,1,9,30,0,0,0,0,1,3,0,290542,2006,36.74688889,-94.04538889
29,115,8,1,13,50,2,1,0,0,1,1,14,2,0,0,0,0,1,3,1,290543,2006,39.79272222,-93.26952778
29,95,8,3,0,34,1,1,0,0,0,9,0,49,0,0,0,0,1,5,1,290544,2006,39.10454722,-94.28240278
29,223,8,4,18,55,1,1,0,0,0,1,99,99,0,0,0,0,1,6,1,290545,2006,37.09930556,-90.63494444
29,65,8,6,3,18,1,1,0,0,0,1,3,3,0,0,0,0,1,1,0,290546,2006,37.74302778,-91.64891667
29,99,8,7,19,20,1,1,0,0,0,1,19,14,0,20,0,0,1,2,1,290547,2006,38.11586111,-90.50147222
29,95,8,8,19,40,1,1,0,1,0,1,99,99,0,0,0,0,1,3,0,290548,2006,39.02336111,-94.21555556
29,189,8,11,21,5,1,2,0,1,0,1,21,26,0,0,0,0,1,6,0,290549,2006,38.48222222,-90.35811111
29,77,7,27,0,12,2,2,0,1,2,1,0,21,0,0,0,0,1,5,1,290550,2006,37.19452778,-93.34994444
29,123,7,30,0,20,1,3,0,0,0,1,1,11,0,0,0,0,2,1,1,290551,2006,37.50480556,-90.15077778
29,49,8,13,20,28,4,6,0,1,4,2,20,45,0,0,0,0,1,1,1,290552,2006,39.50016667,-94.29563889
29,91,8,3,23,35,2,2,0,1,5,1,23,36,0,0,0,0,1,5,1,290553,2006,36.83391667,-91.91608333
29,77,8,4,21,20,1,5,1,1,0,1,21,39,0,0,0,0,1,6,1,290554,2006,37.33361111,-93.33022222
29,119,8,5,1,10,1,5,0,0,0,1,2,3,0,0,0,0,2,7,2,290555,2006,36.65469444,-94.45563889
29,95,8,5,2,56,1,2,0,0,0,1,99,99,0,0,0,0,1,7,2,290556,2006,39.10770556,-94.47968056
29,67,8,6,6,45,1,3,0,0,0,1,7,6,0,0,0,0,1,1,1,290557,2006,37.12061111,-92.77591667
29,19,8,7,18,10,4,7,0,1,1,1,99,99,0,0,0,0,1,2,0,290558,2006,38.96058333,-92.54375
29,53,8,8,22,50,1,1,0,1,0,1,99,99,0,0,0,0,1,3,0,290559,2006,38.93502778,-92.83322222
29,225,8,10,18,20,1,2,1,1,0,1,18,49,0,0,0,0,1,5,0,290560,2006,37.17030556,-92.83652778
29,43,8,11,18,38,2,2,0,0,0,1,99,98,0,0,0,0,1,6,1,290561,2006,37.06255556,-93.41772222
29,95,8,12,99,99,1,1,0,0,0,1,99,99,0,0,0,0,1,7,1,290562,2006,38.851275,-94.56561389
29,101,8,12,8,55,1,1,0,0,0,1,9,8,0,0,0,0,1,7,0,290563,2006,38.72438889,-93.91377778
29,201,6,19,8,37,2,2,0,0,4,1,99,99,0,0,0,0,1,2,0,290564,2006,36.887575,-89.58239444
29,189,6,29,7,4,2,2,0,1,2,1,99,99,0,0,0,0,1,5,0,290565,2006,38.68649444,-90.3542
29,131,7,13,20,20,1,3,0,0,0,1,20,45,0,0,0,0,1,5,1,290566,2006,38.04844444,-92.4845
29,91,7,23,12,24,2,3,0,1,7,1,99,99,0,0,0,0,1,1,1,290567,2006,36.99011111,-91.81830556
29,167,7,27,14,50,2,3,0,1,5,1,99,99,0,0,0,0,1,5,0,290568,2006,37.76455556,-93.5595
29,217,7,27,19,45,1,1,0,0,0,1,99,99,0,0,0,0,1,5,0,290569,2006,37.84875,-94.06886111
29,145,7,28,12,6,3,4,0,0,5,1,99,99,0,0,0,0,1,6,0,290570,2006,36.99777778,-94.55138889
29,77,8,8,16,20,2,2,0,1,2,1,99,99,0,0,0,0,1,3,0,290571,2006,37.26377778,-93.22444444
29,23,8,13,1,15,1,2,0,0,0,5,99,99,0,0,0,0,1,1,2,290572,2006,36.62627778,-90.24733333
29,141,8,13,15,9,1,2,0,0,0,1,15,44,0,0,0,0,2,1,0,290573,2006,38.37769444,-92.77352778
29,229,8,14,15,45,2,6,0,0,5,1,16,38,0,0,0,0,3,2,0,290574,2006,37.14313889,-92.42
29,29,8,14,18,0,1,1,0,0,0,1,99,99,0,0,0,0,1,2,1,290575,2006,38.07188889,-92.70052778
29,95,8,16,18,30,1,2,0,1,0,1,18,42,0,0,0,0,1,4,0,290577,2006,39.02672222,-94.36005556
29,149,8,16,23,50,1,1,0,0,0,1,0,8,0,0,0,0,1,4,0,290578,2006,36.69436111,-91.62155556
29,223,8,19,17,30,1,1,0,1,0,1,99,99,0,0,0,0,1,7,0,290579,2006,37.24063889,-90.23994444
29,95,8,16,19,41,1,4,1,1,0,1,99,99,0,0,0,0,1,4,1,290580,2006,38.87052778,-94.13436111
29,135,8,19,21,50,2,1,0,0,0,1,99,99,0,0,0,0,1,7,1,290581,2006,38.62788889,-92.47119444
29,23,8,20,0,17,2,2,0,1,2,1,99,99,0,0,0,0,1,1,0,290582,2006,36.66711111,-90.51886111
29,135,8,20,14,50,2,2,0,0,0,1,15,14,0,0,0,0,1,1,0,290583,2006,38.83997222,-92.50688889
29,21,8,24,1,3,1,1,0,0,0,1,1,55,0,0,0,0,1,5,1,290584,2006,39.55586111,-94.829
29,209,7,8,12,50,1,1,0,0,0,1,13,20,0,0,0,0,1,7,0,290585,2006,36.85577778,-93.54122222
29,189,7,22,1,12,3,4,0,1,1,1,1,22,0,0,0,0,1,7,2,290586,2006,38.54263056,-90.45903889
29,95,7,22,20,32,3,4,1,1,1,1,20,47,0,15,0,0,1,7,1,290587,2006,38.89253611,-94.52499722
29,189,7,28,20,47,2,2,0,1,11,1,20,51,0,0,0,0,1,6,1,290588,2006,38.51461944,-90.446825
29,95,8,2,20,11,1,2,1,0,0,1,99,98,0,16,0,0,1,4,1,290589,2006,38.85321389,-94.37931944
29,77,8,5,15,40,2,2,0,1,3,1,15,48,0,0,0,0,1,7,0,290590,2006,37.11838611,-93.09596944
29,209,8,11,9,5,1,1,0,0,0,1,9,28,0,0,0,0,1,6,0,290591,2006,36.75322222,-93.32136111
29,510,8,11,23,28,2,3,0,0,5,1,23,37,0,0,0,0,1,6,1,290592,2006,38.678275,-90.25613889
29,19,8,13,1,35,1,2,0,0,0,1,99,99,0,0,0,0,1,1,1,290593,2006,38.94301944,-92.32206389
29,189,8,16,16,25,1,1,0,0,0,1,16,42,0,0,0,0,1,4,0,290594,2006,38.79539722,-90.44724722
29,225,8,22,7,55,1,1,0,1,0,1,8,26,0,0,0,0,1,3,0,290595,2006,37.28961111,-93.03177778
29,77,8,23,3,0,1,2,0,1,0,1,3,11,0,0,0,0,1,4,0,290596,2006,37.22787222,-93.22505
29,11,8,24,7,40,1,1,0,0,0,1,8,39,0,0,0,0,1,5,0,290597,2006,37.45297222,-94.27066667
29,85,8,26,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,7,0,290598,2006,37.82377778,-93.56888889
29,185,8,27,2,0,1,1,0,0,0,9,0,0,0,0,0,0,1,1,1,290599,2006,38.15311111,-93.78055556
29,19,8,28,3,32,2,4,1,1,0,2,99,98,0,16,19,0,1,2,0,290600,2006,38.89455556,-92.27555556
29,127,8,29,11,30,1,1,0,1,0,1,99,98,0,0,0,0,1,3,0,290601,2006,39.74408333,-91.44780556
29,77,8,29,23,10,2,2,0,0,0,1,99,99,0,20,0,0,1,3,1,290602,2006,37.21763889,-93.23902778
29,109,9,1,20,50,1,3,0,0,0,1,99,99,0,0,0,0,1,6,0,290603,2006,36.94066667,-93.93583333
29,169,9,2,15,10,1,1,0,0,0,1,15,27,0,0,0,0,1,7,1,290604,2006,37.90863889,-92.09458333
29,51,8,5,15,30,1,3,0,0,0,1,99,99,0,0,0,0,1,7,2,290605,2006,38.40947222,-92.12933333
29,95,8,8,23,52,1,2,0,1,0,1,99,99,0,0,0,0,1,3,2,290606,2006,39.04304167,-94.56022778
29,189,8,9,3,52,2,2,1,1,0,1,3,59,0,0,0,0,1,4,1,290607,2006,38.63730556,-90.43119444
29,105,8,12,22,20,1,2,0,0,0,1,22,36,0,0,0,0,1,7,2,290608,2006,37.65183333,-92.52688889
29,95,8,13,17,3,1,1,0,0,0,1,99,99,0,0,0,0,1,1,0,290609,2006,39.04095556,-94.48196944
29,37,8,23,16,30,2,2,0,0,2,1,99,99,0,0,0,0,1,4,1,290610,2006,38.76972222,-94.27125
29,157,9,2,23,5,1,2,0,1,0,1,23,20,0,0,0,0,1,7,1,290611,2006,37.67441667,-89.86422222
29,77,9,3,2,30,1,1,0,0,0,1,99,99,0,0,0,0,1,1,1,290612,2006,37.20286111,-93.51325
29,187,9,3,18,45,2,3,0,0,8,1,18,49,0,0,0,0,1,1,1,290613,2006,37.75355556,-90.48577778
29,183,6,24,5,13,1,2,0,1,0,1,99,99,0,0,0,0,1,7,0,290614,2006,38.70711111,-90.67590556
29,151,9,2,7,37,2,3,0,0,4,1,8,5,0,0,0,0,1,7,0,290615,2006,38.35010833,-92.01996944
29,185,9,2,8,35,1,1,0,0,0,1,99,99,0,0,0,0,1,7,0,290616,2006,38.05347222,-93.79336111
29,177,9,2,21,45,1,2,0,0,0,1,22,17,0,0,0,0,1,7,1,290617,2006,39.2865,-94.13538889
29,203,9,5,11,49,2,3,0,1,5,1,99,99,0,0,0,0,1,3,0,290618,2006,36.99913889,-91.49283333
29,151,9,6,8,35,2,2,0,0,1,1,8,51,0,0,0,0,1,4,0,290619,2006,38.38722222,-91.91816667
29,61,9,7,3,30,1,1,0,1,0,1,99,98,0,0,0,0,1,5,0,290620,2006,39.92758333,-94.13538889
29,219,9,7,16,20,2,2,0,0,4,1,16,29,0,0,0,0,1,5,0,290622,2006,38.69111111,-91.13997222
29,37,9,7,20,31,1,1,0,0,0,1,99,98,0,0,0,0,1,5,1,290623,2006,38.70786111,-94.39811111
29,169,9,9,1,30,1,1,0,1,0,1,1,40,0,0,0,0,1,7,1,290624,2006,37.82372222,-92.15363889
29,187,9,12,12,0,1,1,0,1,0,1,12,11,0,0,0,0,1,3,0,290625,2006,37.86027778,-90.48913889
29,187,8,17,15,35,1,3,0,0,0,1,16,7,0,0,0,0,2,5,2,290626,2006,37.94658056,-90.63196944
29,71,8,20,19,30,1,1,0,0,0,1,19,40,0,0,0,0,1,1,1,290627,2006,38.37258333,-91.05941667
29,71,8,25,13,40,2,2,0,0,4,1,13,46,0,0,0,0,1,6,0,290628,2006,38.48322222,-91.00508333
29,187,8,25,18,30,2,4,0,0,5,1,18,53,0,0,0,0,1,6,0,290629,2006,37.67197222,-90.55802778
29,119,8,27,99,99,1,1,0,0,0,1,8,59,0,0,0,0,1,1,1,290630,2006,36.57480556,-94.07433333
29,29,8,27,14,38,2,2,0,1,2,1,99,99,0,0,0,0,1,1,0,290631,2006,37.96716667,-92.94922222
29,179,8,27,21,10,1,1,0,0,0,1,99,99,0,0,0,0,1,1,1,290632,2006,37.26347222,-91.10683333
29,131,8,30,20,15,1,4,0,0,0,1,20,31,0,0,0,0,1,4,0,290633,2006,38.31711111,-92.49197222
29,179,8,31,19,10,2,2,0,0,8,1,19,35,0,0,0,0,1,5,0,290634,2006,37.54363889,-90.99441667
29,77,7,31,0,23,3,4,0,0,5,1,0,34,0,0,0,0,2,2,2,290635,2006,37.15992778,-93.291125
29,51,8,4,10,57,1,2,0,1,0,1,99,99,0,0,0,0,1,6,0,290636,2006,38.58519167,-92.20731111
29,47,8,12,9,29,2,5,0,0,2,1,10,6,0,0,0,0,1,7,0,290637,2006,39.22716667,-94.32836111
29,183,8,15,3,17,1,1,0,0,0,1,3,22,0,0,0,0,1,3,0,290638,2006,38.87234167,-90.9027
29,189,8,21,8,9,5,5,0,1,1,1,8,15,0,0,0,0,1,2,0,290639,2006,38.70633333,-90.44955556
29,127,8,23,15,43,4,5,0,1,5,1,99,99,0,0,0,0,1,4,0,290640,2006,39.79424722,-91.51711111
29,169,8,25,17,38,2,2,0,0,5,1,17,45,0,0,0,0,1,6,0,290641,2006,37.77105556,-92.40738889
29,133,8,26,4,25,1,2,0,0,0,1,4,43,0,0,0,0,1,7,2,290642,2006,36.92086111,-89.38127778
29,73,8,26,15,20,1,2,0,0,0,1,16,2,0,0,0,0,1,7,0,290643,2006,38.40405556,-91.63769444
29,177,8,27,3,53,1,2,1,0,0,2,3,55,0,0,0,0,1,1,0,290644,2006,39.26536389,-93.96139444
29,145,8,28,11,58,2,2,0,0,1,1,99,99,0,0,0,0,1,2,0,290645,2006,36.80931667,-94.39564444
29,47,8,30,7,17,1,2,1,1,0,1,99,99,0,0,0,0,1,4,0,290646,2006,39.23691389,-94.42119167
29,510,9,1,16,40,1,2,1,0,0,1,16,50,0,0,0,0,1,6,0,290647,2006,38.65089722,-90.30046389
29,510,9,4,2,45,1,2,1,0,0,1,2,59,0,0,0,0,1,2,1,290648,2006,38.64316944,-90.18852222
29,173,9,4,16,20,1,1,0,0,0,1,99,98,0,0,0,0,1,2,0,290649,2006,39.51919444,-91.45936111
29,225,9,7,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,5,1,290650,2006,37.23716667,-92.71641667
29,91,9,7,17,41,2,3,0,0,8,1,18,20,0,0,0,0,1,5,0,290651,2006,36.54311111,-91.97133333
29,59,9,9,99,99,1,1,0,1,0,1,4,58,0,0,0,0,1,7,1,290652,2006,37.74722222,-93.13405556
29,189,9,9,2,37,1,1,0,1,0,1,2,43,0,0,0,0,1,7,1,290653,2006,38.75625,-90.45847222
29,145,9,9,3,45,1,1,0,1,0,1,99,98,0,0,0,0,1,7,0,290654,2006,37.04077778,-94.50825
29,91,9,12,2,22,1,1,0,1,0,5,99,99,0,0,0,0,1,3,0,290655,2006,36.89169444,-91.91616667
29,205,9,16,6,45,2,6,0,1,2,1,6,58,0,0,0,0,2,7,0,290656,2006,39.68358333,-92.05013889
29,113,9,18,18,45,1,1,0,0,0,1,99,98,0,0,0,0,1,2,0,290657,2006,38.94702778,-90.74577778
29,209,8,1,19,5,1,1,0,0,0,1,19,15,0,0,0,0,1,3,1,290658,2006,36.58658333,-93.42783333
29,153,7,18,9,15,1,1,0,0,0,1,99,99,0,0,0,0,1,3,0,290659,2006,36.57711111,-92.63702778
29,201,8,20,14,14,3,4,0,1,1,1,14,33,0,0,0,0,1,1,0,290661,2006,36.87322778,-89.53376111
29,51,8,22,15,42,2,2,0,1,1,1,15,54,0,0,0,0,1,3,0,290662,2006,38.56376389,-92.16074167
29,71,8,27,1,30,1,1,0,0,0,1,99,98,0,0,0,0,1,1,1,290663,2006,38.34869444,-91.26311111
29,31,8,30,14,0,2,2,0,0,0,1,99,98,0,0,0,0,1,4,1,290664,2006,37.35538889,-89.56511111
29,69,9,3,19,40,2,5,0,1,2,1,20,1,0,0,0,0,1,1,1,290665,2006,36.04019444,-91.3315
29,157,9,4,13,30,2,3,0,0,0,1,13,52,0,0,0,0,2,2,0,290666,2006,37.62330556,-89.93102778
29,510,9,5,13,5,2,2,0,0,1,1,13,10,0,0,0,0,1,3,0,290667,2006,38.65825,-90.21883889
29,71,9,8,20,35,1,1,0,0,0,1,21,4,0,0,0,0,1,6,1,290668,2006,38.60683333,-91.25552778
29,510,9,10,5,0,2,1,0,0,0,1,99,98,0,0,0,0,1,1,0,290669,2006,38.64124722,-90.30275278
29,15,9,13,16,19,1,3,0,0,0,1,16,38,0,0,0,0,2,4,0,290670,2006,38.46236111,-93.33980556
29,55,9,16,0,35,1,2,0,0,0,1,1,31,0,0,0,0,1,7,1,290671,2006,38.11772222,-91.18572222
29,31,9,16,21,0,1,1,0,0,0,1,21,27,0,0,0,0,1,7,1,290672,2006,37.18522222,-89.72905556
29,221,9,17,16,8,2,3,0,0,4,2,16,19,0,0,0,0,2,1,0,290673,2006,38.00466667,-90.76241667
29,47,9,20,13,1,2,4,0,0,4,1,13,6,0,20,0,0,4,4,0,290674,2006,39.42577778,-94.22969444
29,171,9,22,6,2,1,2,1,0,0,1,99,98,0,0,0,0,1,6,0,290675,2006,40.47691667,-93.00655556
29,71,5,20,9,26,1,2,1,0,0,1,9,37,0,0,0,0,1,7,1,290676,2006,38.46374722,-91.01261667
29,189,6,28,19,40,2,2,0,0,5,1,99,99,0,0,0,0,1,4,0,290677,2006,38.72888611,-90.23996667
29,189,8,12,17,44,1,1,0,0,0,1,17,47,0,0,0,0,1,7,0,290678,2006,38.639575,-90.38582222
29,97,9,16,0,20,1,1,0,0,0,1,99,99,0,0,0,0,1,7,1,290679,2006,37.19669444,-94.18133333
29,109,9,24,1,33,1,1,0,0,0,1,1,49,0,0,0,0,1,1,1,290680,2006,37.11405556,-93.70211111
29,183,8,22,8,39,2,2,1,0,0,1,99,99,0,0,0,0,1,3,0,290681,2006,38.76611667,-90.52525
29,219,9,17,4,45,1,1,0,0,0,1,5,28,0,0,0,0,1,1,1,290682,2006,38.86966667,-90.98344444
29,77,9,19,0,1,2,2,0,1,3,1,0,6,0,0,0,0,1,3,0,290683,2006,37.22423889,-93.31165
29,93,8,29,8,50,2,3,0,0,4,1,99,99,0,0,0,0,1,3,0,290684,2006,37.61988889,-90.64363889
29,225,9,6,12,50,2,3,0,1,5,1,99,99,0,0,0,0,2,4,1,290685,2006,37.11575,-93.02938889
29,99,9,7,2,1,2,2,0,0,2,1,2,11,0,0,0,0,1,5,1,290686,2006,38.26316667,-90.55213889
29,185,9,7,12,30,1,2,0,1,0,1,99,99,0,0,0,0,1,5,0,290687,2006,37.98780556,-93.65161111
29,99,9,18,11,10,2,4,0,1,1,1,11,31,0,0,0,0,1,2,1,290688,2006,38.44399722,-90.37925278
29,67,9,26,21,40,1,1,0,0,0,1,22,10,0,0,0,0,1,3,0,290689,2006,36.83080556,-92.49394444
29,91,9,27,22,50,1,1,0,0,0,1,99,98,0,0,0,0,1,4,1,290690,2006,36.61436111,-92.00388889
29,219,9,28,13,37,2,2,0,1,0,1,13,49,0,14,0,0,1,5,0,290691,2006,38.82158333,-91.14616667
29,119,3,4,17,0,1,4,0,0,0,1,17,51,0,0,0,0,1,7,2,290692,2006,36.60714167,-94.32241944
29,183,5,2,9,4,2,2,0,0,2,1,99,99,0,0,0,0,1,3,0,290693,2006,38.80600278,-90.74865278
29,77,9,15,8,0,1,1,0,0,0,1,9,30,0,0,0,0,1,6,0,290694,2006,37.39361111,-93.25380556
29,107,9,18,0,10,1,2,0,1,0,1,0,45,0,0,0,0,1,2,1,290695,2006,38.99166667,-93.61077778
29,225,9,22,16,20,2,2,0,1,1,1,99,99,0,0,0,0,1,6,0,290696,2006,37.3245,-92.87305556
29,31,9,23,23,40,1,4,0,0,0,1,99,99,0,20,0,0,2,7,2,290697,2006,37.2285,-89.84358333
29,215,9,25,18,30,1,2,0,0,0,1,18,51,0,0,0,0,1,2,1,290698,2006,37.21416667,-91.73294444
29,101,9,30,13,5,2,2,0,0,0,1,13,20,0,0,0,0,1,7,0,290699,2006,38.59366667,-93.92933333
29,71,9,30,14,32,1,1,0,0,0,1,14,49,0,0,0,0,1,7,0,290700,2006,38.39416667,-91.16527778
29,143,10,5,15,50,1,1,0,0,0,1,16,26,0,0,0,0,1,5,0,290701,2006,36.43447222,-89.83822222
29,181,10,5,22,35,1,1,0,0,0,1,22,44,0,0,0,0,1,5,1,290702,2006,36.59422222,-90.77227778
29,109,10,6,15,25,2,3,0,0,4,1,15,42,0,0,0,0,1,6,0,290703,2006,37.07283333,-93.788
29,51,10,6,18,50,1,1,0,0,0,1,99,99,0,0,0,0,1,6,1,290704,2006,38.37677778,-92.30730556
29,9,10,7,17,5,1,1,0,0,0,1,17,38,0,0,0,0,1,7,1,290705,2006,36.811,-93.78352778
29,183,7,5,19,21,2,4,0,0,5,1,99,99,0,0,0,0,1,4,0,290706,2006,38.85350833,-90.51071111
29,47,9,29,0,45,2,2,0,1,5,1,99,99,0,0,0,0,1,6,1,290707,2006,39.17925,-94.57163889
29,97,10,6,18,0,2,4,0,0,5,1,18,10,0,0,0,0,1,6,0,290708,2006,37.14536111,-94.15536111
29,510,7,25,4,0,1,2,0,0,0,1,4,26,0,0,0,0,1,3,0,290709,2006,38.59717778,-90.25340556
29,19,8,19,23,39,7,16,0,1,3,1,99,99,0,0,0,0,1,7,1,290710,2006,38.91616111,-92.29372222
29,77,8,4,2,20,1,1,0,1,0,1,2,38,0,0,0,0,1,6,0,290711,2006,37.19516667,-93.44786111
29,95,9,2,15,43,1,2,0,0,0,1,16,10,0,0,0,0,1,7,0,290712,2006,39.11153611,-94.402775
29,27,9,3,18,6,1,3,0,1,0,1,18,22,0,0,0,0,1,1,0,290713,2006,38.71961111,-92.07597222
29,189,9,4,21,40,1,2,1,0,0,1,21,45,0,0,0,0,1,2,0,290714,2006,38.81797222,-90.32111111
29,95,9,7,22,17,2,3,0,0,5,1,99,99,0,0,0,0,1,5,2,290715,2006,39.04785833,-94.35243889
29,95,9,23,0,4,2,2,0,0,0,1,99,99,0,0,0,0,1,7,1,290716,2006,39.00925556,-94.27258333
29,510,9,26,17,48,2,3,0,0,5,1,17,57,0,0,0,0,1,3,0,290717,2006,38.67100556,-90.245775
29,510,9,27,1,13,1,1,0,0,0,1,1,20,0,0,0,0,1,4,0,290718,2006,38.60216111,-90.235375
29,65,9,28,15,10,2,3,0,0,2,1,15,26,0,0,0,0,1,5,0,290719,2006,37.56997222,-91.52608333
29,77,9,28,18,38,2,2,0,1,2,1,99,99,0,0,0,0,1,5,0,290720,2006,37.23854444,-93.20152778
29,510,9,29,3,32,2,6,0,0,2,1,3,41,0,0,0,0,1,6,3,290721,2006,38.64373056,-90.26506389
29,155,9,29,22,55,1,2,1,0,0,1,99,98,0,0,0,0,1,6,1,290722,2006,,
29,77,9,30,3,20,1,1,0,1,0,1,99,98,0,0,0,0,1,7,0,290723,2006,37.23883056,-93.22463611
29,197,9,30,14,15,1,1,0,0,0,1,99,98,0,0,0,0,1,7,1,290724,2006,40.45033333,-92.36925
29,65,10,2,1,45,1,1,0,0,0,1,2,10,0,0,0,0,1,2,1,290725,2006,37.59338889,-91.64586111
29,185,10,2,19,50,2,3,0,1,1,1,99,99,0,0,0,0,1,2,0,290726,2006,37.89222222,-93.67086111
29,169,10,7,0,35,1,1,0,1,0,1,0,35,0,0,0,0,1,7,1,290728,2006,37.81794444,-92.186
29,199,10,8,14,55,1,1,0,0,0,1,15,30,0,0,0,0,1,1,0,290729,2006,40.44916667,-92.25661111
29,9,10,8,23,40,1,1,0,1,0,1,0,26,0,0,0,0,1,1,1,290730,2006,36.77325,-93.90022222
29,145,10,12,6,40,1,2,1,0,0,1,99,98,0,0,0,0,1,5,1,290731,2006,37.00794444,-94.54961111
29,77,10,13,99,99,1,1,0,0,0,1,99,98,0,0,0,0,1,6,0,290732,2006,37.177125,-93.42444722
29,97,10,13,11,55,1,1,0,0,0,1,12,6,0,0,0,0,1,6,0,290733,2006,37.12586111,-94.33797222
29,165,8,21,3,42,1,1,0,1,0,1,99,99,0,0,0,0,1,2,0,290734,2006,,
29,37,9,26,7,9,2,3,0,0,5,1,7,13,0,0,0,0,1,3,0,290735,2006,38.76686111,-94.44047222
29,77,9,27,5,45,1,1,0,1,0,1,6,3,0,0,0,0,1,4,0,290736,2006,37.35038889,-93.32994444
29,43,9,30,19,29,1,2,0,0,0,1,19,58,0,0,0,0,1,7,1,290737,2006,37.08419444,-92.97908333
29,207,10,2,16,25,1,3,0,0,0,1,99,99,0,0,0,0,2,2,0,290738,2006,36.88652778,-89.95847222
29,181,10,4,5,15,3,3,0,0,5,1,5,31,0,14,0,0,2,4,0,290739,2006,36.7105,-90.79752778
29,99,10,7,15,45,1,1,0,0,0,1,15,59,0,0,0,0,1,7,1,290740,2006,38.084,-90.53241667
29,77,10,7,23,0,2,3,0,0,0,1,99,99,0,0,0,0,1,7,1,290741,2006,37.17887778,-93.27666667
29,93,10,8,0,13,1,2,0,0,0,1,99,99,0,0,0,0,2,1,2,290742,2006,37.60197222,-90.61175
29,93,9,4,21,5,1,1,0,0,0,1,99,99,0,0,0,0,1,2,1,290743,2006,,
29,95,9,17,3,26,2,7,0,0,1,1,99,99,0,0,0,0,1,1,2,290744,2006,39.04558611,-94.57273611
29,95,9,3,17,55,1,3,0,0,0,1,99,99,0,0,0,0,1,1,0,290745,2006,39.01493611,-94.514375
29,117,10,9,9,55,1,1,0,0,0,1,10,1,0,0,0,0,1,2,0,290746,2006,,
29,23,10,9,19,25,2,3,0,1,4,1,99,99,0,0,0,0,1,2,0,290747,2006,36.79733333,-90.44747222
29,95,10,11,13,20,2,2,0,0,4,1,99,99,0,0,0,0,1,4,1,290748,2006,38.95804444,-94.57761667
29,111,10,12,23,30,1,1,0,0,0,1,7,0,0,0,0,0,1,5,1,290749,2006,40.01611111,-91.91416667
29,33,10,14,14,30,1,1,0,0,0,1,16,36,0,0,0,0,1,7,0,290750,2006,39.48188889,-93.29780556
29,217,10,14,19,0,1,1,0,0,0,1,19,18,0,0,0,0,1,7,0,290751,2006,37.788,-94.4405
29,59,10,14,19,30,2,4,0,1,4,1,19,45,0,0,0,0,1,7,1,290752,2006,37.51791111,-93.13807778
29,89,10,15,1,57,1,5,0,0,0,1,99,99,0,0,0,0,1,1,0,290753,2006,39.03833333,-92.74422222
29,11,10,15,22,35,1,2,0,0,0,1,22,45,0,0,0,0,1,1,0,290754,2006,37.47025,-94.26766667
29,213,10,18,10,30,1,1,0,0,0,1,10,40,0,0,0,0,1,4,0,290755,2006,36.74691667,-93.13522222
29,155,10,20,15,0,1,1,0,1,0,1,99,98,0,0,0,0,1,6,0,290756,2006,36.14547222,-89.65008333
29,221,10,22,9,40,1,2,0,0,0,1,9,51,0,0,0,0,1,1,0,290757,2006,37.93488889,-90.73294444
29,119,10,10,0,5,1,2,0,0,0,1,0,47,0,0,0,0,1,3,1,290758,2006,36.68927778,-94.23941667
29,123,9,11,23,32,1,1,0,1,0,1,99,99,0,0,0,0,1,2,1,290759,2006,37.55948333,-90.31266111
29,47,9,15,21,10,2,3,0,0,5,1,99,99,0,0,0,0,1,6,1,290760,2006,39.18409167,-94.52125833
29,189,9,16,23,53,3,4,0,0,0,1,23,58,0,14,0,0,1,7,0,290761,2006,38.66083889,-90.36658056
29,99,9,29,7,35,2,2,0,1,5,1,7,41,0,0,0,0,1,6,0,290762,2006,38.46785833,-90.52423333
29,105,10,5,9,40,2,2,0,1,1,1,99,99,0,0,0,0,1,5,0,290763,2006,37.72225,-92.60994444
29,201,10,6,18,10,3,4,0,1,7,1,18,16,0,0,0,0,2,6,0,290764,2006,37.23755,-89.56705278
29,85,10,13,11,40,1,2,0,0,0,1,99,99,0,0,0,0,2,6,2,290765,2006,37.86727778,-93.26625
