STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD,WEATHER
13,67,3,1,21,37,1,2,0,0,0,21,48,0,0,0,0,2,1,0,130198,2009,33.9089,-84.4842,1
13,151,3,1,3,26,2,2,0,1,0,3,42,0,0,0,0,1,1,1,130199,2009,33.3161,-84.1182,2
13,67,3,3,6,53,1,2,1,0,0,6,59,0,0,0,0,1,3,0,130200,2009,33.7779,-84.5705,1
13,65,3,4,11,45,1,2,1,0,0,88,88,0,0,0,0,1,4,0,130201,2009,,,1
13,285,3,4,4,52,1,1,0,1,0,5,8,0,0,0,0,1,4,0,130202,2009,33.0996,-84.9072,1
13,121,3,5,23,6,1,1,0,0,0,23,15,0,0,0,0,1,5,0,130203,2009,33.8295,-84.3874,1
13,219,3,7,17,4,3,6,0,0,4,17,16,0,0,0,0,2,7,0,130204,2009,33.9098,-83.4342,1
13,121,3,8,1,0,1,1,0,0,0,1,22,0,0,0,0,1,1,1,130205,2009,33.7688,-84.3586,1
13,135,3,9,16,52,1,2,0,0,0,17,1,0,0,0,0,2,2,0,130206,2009,33.9666,-83.9044,1
13,233,3,9,9,30,1,1,0,0,0,9,40,0,0,0,0,1,2,1,130207,2009,33.9803,-85.2863,1
13,85,3,10,15,6,1,1,0,0,0,15,32,0,0,0,0,1,3,0,130208,2009,34.46,-84.1422,1
13,177,3,10,11,23,2,3,0,0,5,11,31,0,0,0,0,2,3,0,130209,2009,31.8982,-84.1875,1
13,63,3,12,17,14,1,1,0,1,0,17,28,0,0,0,0,1,5,0,130210,2009,33.5792,-84.2795,1
13,279,3,12,20,29,1,1,0,0,0,20,41,0,0,0,0,1,5,1,130211,2009,32.3333,-82.4013,1
13,51,3,13,23,15,1,1,0,0,0,88,88,0,0,0,0,1,6,0,130212,2009,32.0158,-81.3023,1
13,297,3,14,13,19,1,1,0,0,0,13,30,0,0,0,0,1,7,0,130213,2009,33.8939,-83.6766,2
13,69,3,15,18,41,1,1,0,0,0,18,50,0,0,0,0,1,1,0,130214,2009,31.4862,-82.7725,1
13,235,3,15,16,10,1,3,0,0,0,16,15,0,0,0,0,3,1,0,130215,2009,32.3117,-83.5031,2
13,267,3,15,20,0,1,11,1,0,0,20,18,0,0,0,0,1,1,0,130216,2009,31.8878,-81.918,2
13,13,3,16,16,54,2,2,0,1,5,17,0,0,0,0,0,1,2,0,130217,2009,33.9505,-83.5904,2
13,21,3,16,11,30,1,2,0,1,0,11,35,0,0,0,0,1,2,0,130218,2009,32.8597,-83.6433,2
13,121,3,16,21,23,2,7,1,1,0,88,88,0,0,0,0,1,2,0,130219,2009,33.6781,-84.4125,2
13,71,3,17,8,15,2,3,0,0,5,8,33,0,0,0,0,2,3,0,130220,2009,31.093,-83.9523,1
13,143,3,17,9,15,3,3,0,0,2,9,23,0,0,0,0,1,3,0,130221,2009,33.7677,-85.2427,1
13,313,3,17,15,23,1,1,0,0,0,15,36,0,0,0,0,1,3,1,130222,2009,34.9114,-85.0114,1
13,119,3,18,12,45,2,3,0,0,2,12,56,0,0,0,0,1,4,0,130223,2009,34.4185,-83.2383,1
13,121,3,18,14,20,1,1,0,1,0,14,34,0,0,0,0,1,4,1,130224,2009,33.6526,-84.4879,1
13,115,3,20,16,7,2,5,0,0,2,99,99,0,0,0,0,1,6,0,130225,2009,34.3451,-85.1724,1
13,247,3,20,8,33,2,2,1,1,0,8,43,0,0,0,0,1,6,0,130226,2009,33.6203,-84.076,1
13,313,3,20,6,48,1,2,1,0,0,6,54,0,0,0,0,1,6,0,130227,2009,34.7729,-84.9217,1
13,121,3,21,5,45,1,1,0,0,0,5,53,0,0,0,0,1,7,1,130228,2009,33.6859,-84.4477,1
13,321,3,21,21,17,1,3,1,1,0,21,20,0,0,0,0,1,7,0,130229,2009,31.5274,-83.8171,1
13,89,3,22,6,35,1,1,0,1,0,7,15,0,0,0,0,1,1,0,130230,2009,33.8913,-84.2582,1
13,153,3,22,14,10,1,2,0,1,0,14,17,0,0,0,0,1,1,0,130231,2009,32.4541,-83.7526,1
13,135,3,23,13,19,3,5,0,1,8,13,28,0,0,0,0,1,2,0,130232,2009,34.118,-84.0762,1
13,241,3,23,9,25,1,2,1,0,0,9,31,0,0,0,0,1,2,0,130233,2009,,,1
13,67,3,18,14,37,2,2,0,1,1,14,41,0,0,0,0,1,4,0,130234,2009,33.923,-84.4928,1
13,145,3,25,11,8,1,1,0,0,0,11,11,0,0,0,0,1,4,0,130235,2009,32.6699,-84.7566,1
13,299,3,25,11,52,1,1,0,1,0,12,2,0,0,0,0,1,4,0,130236,2009,31.2063,-82.3484,1
13,23,3,26,15,0,1,2,0,1,0,15,20,0,0,0,0,1,5,0,130237,2009,32.5725,-83.2356,1
13,45,3,26,23,20,2,4,0,0,2,23,32,0,0,0,0,2,5,0,130238,2009,33.6157,-84.9572,1
13,63,3,27,23,18,1,2,1,0,0,88,88,0,0,0,0,1,6,0,130239,2009,33.5913,-84.4281,1
13,121,3,27,22,30,1,2,1,1,0,22,41,0,0,0,0,1,6,0,130240,2009,33.8251,-84.3598,1
13,147,3,27,20,2,1,1,0,0,0,20,9,0,0,0,0,1,6,0,130241,2009,34.3291,-83.0396,2
13,243,3,27,1,5,1,2,0,0,0,1,42,0,0,0,0,1,6,1,130242,2009,31.6636,-84.5928,1
13,119,3,28,6,0,1,1,0,0,0,6,6,0,0,0,0,1,7,0,130243,2009,34.3408,-83.2001,2
13,121,3,28,1,5,2,4,0,0,1,1,11,0,0,0,0,1,7,2,130244,2009,33.9624,-84.3658,1
13,135,3,28,20,20,1,2,1,1,0,88,88,0,0,0,0,1,7,0,130245,2009,33.8198,-84.0356,1
13,245,3,28,17,33,1,1,0,1,0,17,45,0,0,0,0,1,7,0,130246,2009,33.4069,-82.0317,2
13,129,3,30,19,5,1,1,0,0,0,19,21,0,0,0,0,1,2,0,130247,2009,34.4695,-84.7109,1
13,195,3,30,4,7,1,1,0,0,0,4,17,0,0,0,0,1,2,0,130248,2009,34.1253,-83.3057,1
13,81,4,3,19,8,1,1,0,0,0,88,88,0,0,0,0,1,6,1,130249,2009,31.9014,-83.8946,1
13,39,4,4,16,19,2,3,0,1,5,16,28,0,0,0,0,1,7,0,130250,2009,30.9799,-81.6715,1
13,225,4,4,4,15,1,2,1,0,0,4,21,0,0,0,0,1,7,0,130251,2009,32.5282,-83.9065,1
13,275,4,4,20,12,1,1,0,0,0,20,24,0,0,0,0,1,7,1,130252,2009,30.9115,-83.758,1
13,121,4,5,6,0,2,3,0,1,2,6,10,0,0,0,0,1,1,1,130253,2009,33.8334,-84.427,1
13,135,4,6,1,53,1,2,1,1,0,88,88,0,0,0,0,1,2,0,130254,2009,34.0357,-84.0413,1
13,45,4,7,16,47,2,6,0,0,2,16,55,0,0,0,0,2,3,1,130255,2009,33.5606,-85.1207,1
13,47,4,7,15,18,1,1,0,0,0,15,26,0,0,0,0,1,3,0,130256,2009,34.8702,-85.0589,1
13,67,4,7,6,46,1,2,1,0,0,6,51,0,0,0,0,1,3,0,130257,2009,,,1
13,135,4,7,19,11,1,2,0,0,0,19,17,0,0,0,0,1,3,1,130258,2009,34.008,-84.0425,1
13,313,4,9,15,18,2,4,0,0,2,15,24,0,0,0,0,3,5,0,130259,2009,34.7562,-84.8769,1
13,289,4,12,12,15,2,5,0,0,5,88,88,0,0,0,0,1,1,0,130260,2009,32.5917,-83.3758,1
13,73,4,13,15,14,1,1,0,0,0,15,20,0,0,0,0,1,2,0,130261,2009,33.5587,-82.3158,2
13,245,4,13,18,39,1,2,0,1,0,18,48,0,0,0,0,1,2,0,130262,2009,33.2862,-82.29,1
13,115,4,16,9,37,1,1,0,0,0,9,42,0,0,0,0,1,5,0,130263,2009,34.3842,-85.1501,1
13,89,3,2,11,25,2,2,0,1,1,11,35,0,0,0,0,1,2,0,130264,2009,33.7235,-84.2362,1
13,89,3,7,7,42,2,2,0,0,8,7,49,0,0,0,0,1,7,1,130265,2009,33.7482,-84.148,1
13,121,3,7,17,34,1,2,1,0,0,17,41,0,0,0,0,1,7,0,130266,2009,33.9694,-84.3605,1
13,215,3,8,5,36,2,2,1,1,0,5,45,0,19,0,0,1,1,0,130267,2009,32.4311,-84.9262,1
13,135,3,9,17,12,3,4,0,0,2,17,18,0,0,0,0,2,2,0,130268,2009,33.9476,-84.005,1
13,77,3,10,21,29,1,1,0,0,0,21,34,0,0,0,0,1,3,0,130269,2009,33.3051,-84.7385,1
13,151,3,12,17,53,1,1,0,0,0,18,4,0,0,0,0,1,5,0,130270,2009,33.4872,-84.1443,1
13,153,3,13,4,40,1,1,0,0,0,4,55,0,0,0,0,1,6,0,130271,2009,32.5318,-83.5931,1
13,245,3,14,4,55,1,3,0,0,0,4,59,0,0,0,0,1,7,1,130272,2009,33.5123,-82.0436,2
13,151,3,21,16,27,1,1,0,0,0,16,39,0,0,0,0,1,7,0,130273,2009,33.5438,-84.1464,1
13,21,3,24,17,55,2,2,0,0,5,18,18,0,0,0,0,1,3,0,130274,2009,32.9418,-83.7211,1
13,123,3,26,8,8,1,1,0,0,0,88,88,0,0,0,0,1,5,0,130275,2009,34.7082,-84.4952,2
13,185,3,29,6,0,1,3,1,0,0,6,17,0,0,0,0,1,1,0,130276,2009,30.7384,-83.2212,1
13,77,3,30,14,47,1,1,0,1,0,14,53,0,0,0,0,1,2,0,130277,2009,33.5097,-84.6333,1
13,21,4,2,22,39,1,2,1,0,0,22,44,0,0,0,0,1,5,0,130278,2009,32.8264,-83.676,2
13,297,4,2,21,14,1,1,0,0,0,21,28,0,0,0,0,1,5,1,130279,2009,33.8848,-83.7497,2
13,299,4,2,16,7,3,4,0,0,9,16,26,0,0,0,0,1,5,0,130280,2009,31.2671,-82.5965,2
13,57,4,3,10,25,2,5,0,0,5,10,33,0,0,0,0,1,6,0,130281,2009,34.2035,-84.2669,1
13,189,4,3,13,50,3,5,1,1,7,13,59,0,0,0,0,1,6,0,130282,2009,33.5094,-82.5219,1
13,121,4,6,1,32,1,1,0,0,0,1,38,0,0,0,0,1,2,1,130283,2009,34.1006,-84.3262,1
13,175,4,6,6,8,1,1,0,1,0,6,30,0,0,0,0,1,2,1,130284,2009,32.5475,-83.166,2
13,121,4,7,21,19,1,3,0,0,0,99,99,0,0,0,0,1,3,1,130285,2009,33.7737,-84.3847,1
13,121,4,8,6,49,1,5,1,0,0,6,59,0,0,0,0,1,4,0,130286,2009,33.8881,-84.3816,1
13,67,4,8,9,12,2,2,0,0,5,88,88,0,0,0,0,1,4,0,130287,2009,33.8871,-84.5268,1
13,251,4,8,23,15,1,2,1,0,0,23,21,0,0,0,0,1,4,0,130288,2009,32.5898,-81.5042,1
13,187,4,9,12,40,2,3,0,0,5,12,52,0,0,0,0,2,5,0,130289,2009,34.5626,-83.9484,1
13,57,4,10,11,8,2,3,0,0,8,11,19,0,0,0,0,1,6,0,130290,2009,34.221,-84.6266,2
13,157,4,10,2,56,1,4,0,0,0,3,4,0,0,0,0,1,6,1,130291,2009,34.0622,-83.4243,1
13,261,4,10,13,50,1,1,0,0,0,13,56,0,0,0,0,1,6,0,130292,2009,32.0466,-84.1784,1
13,51,4,11,22,44,2,4,2,1,7,22,59,0,0,0,0,1,7,1,130293,2009,32.0358,-81.1657,1
13,59,4,11,3,6,1,2,0,0,0,3,24,0,0,0,0,1,7,1,130294,2009,33.9953,-83.4912,1
13,35,4,12,15,40,1,2,0,0,0,15,43,0,0,0,0,1,1,0,130295,2009,33.3164,-83.9855,1
13,97,4,12,14,41,3,12,0,0,2,14,46,0,0,0,0,1,1,0,130296,2009,33.777,-84.7474,1
13,113,4,12,18,8,2,2,0,0,1,18,14,0,0,0,0,1,1,1,130297,2009,33.4301,-84.4022,1
13,213,4,12,15,6,2,3,0,0,5,15,20,0,0,0,0,1,1,0,130298,2009,34.8816,-84.8045,1
13,111,4,13,10,35,1,1,0,0,0,10,57,0,0,0,0,1,2,0,130299,2009,34.7172,-84.2304,1
13,321,4,13,20,30,1,1,0,0,0,88,88,0,0,0,0,1,2,1,130300,2009,31.5652,-83.9672,2
13,121,4,15,6,23,2,2,0,1,1,6,41,0,0,0,0,1,4,0,130301,2009,33.7994,-84.3928,1
13,275,4,15,17,9,2,2,0,0,5,17,21,0,0,0,0,1,4,0,130302,2009,30.9749,-84.0546,1
13,35,4,17,2,35,1,1,0,0,0,2,46,0,0,0,0,1,6,1,130303,2009,33.355,-83.9267,1
13,51,4,17,15,28,1,1,0,1,0,15,33,0,0,0,0,1,6,0,130304,2009,32.0667,-81.114,1
13,85,4,17,15,14,1,1,0,0,0,15,22,0,2,0,0,1,6,0,130305,2009,34.375,-84.0944,1
13,255,4,17,16,24,3,6,0,0,2,16,33,0,0,0,0,1,6,0,130306,2009,33.246,-84.3045,1
13,147,4,18,20,51,4,6,0,0,1,21,0,0,14,0,0,1,7,0,130307,2009,34.293,-83.0275,1
13,257,4,18,19,12,2,4,0,0,5,19,20,0,0,0,0,1,7,0,130308,2009,34.5359,-83.3408,1
13,259,4,19,19,0,2,2,0,0,2,19,6,0,0,0,0,1,1,1,130309,2009,32.0863,-84.6502,1
13,135,4,22,15,59,2,2,0,0,4,16,6,0,0,0,0,1,4,0,130310,2009,33.897,-84.0665,1
13,135,4,25,21,18,2,4,0,0,5,21,24,0,0,0,0,2,7,0,130311,2009,34.1344,-84.0039,1
13,115,5,2,22,28,2,3,0,0,4,22,34,0,0,0,0,1,7,0,130312,2009,34.1494,-85.3559,1
13,89,1,25,11,42,1,1,0,0,0,11,55,0,0,0,0,1,1,0,130313,2009,33.8057,-84.2364,1
13,135,2,7,17,19,1,3,1,0,0,17,22,0,0,0,0,1,7,0,130314,2009,34.006,-84.1528,1
13,237,3,10,10,36,3,3,0,0,1,11,16,0,0,0,0,1,3,0,130315,2009,33.4135,-83.3719,1
13,207,3,11,99,99,1,1,0,1,0,13,44,0,0,0,0,1,4,0,130316,2009,32.9391,-83.8098,1
13,89,3,24,9,42,1,2,0,0,0,9,55,0,0,0,0,1,3,0,130317,2009,33.9076,-84.2788,1
13,245,3,25,0,2,1,1,0,0,0,0,9,0,0,0,0,1,4,1,130318,2009,33.4985,-82.0865,1
13,95,3,9,9,20,1,2,1,0,0,9,25,0,0,0,0,1,2,0,130319,2009,31.5799,-84.1268,1
13,95,3,15,4,54,1,1,0,0,0,5,2,0,0,0,0,1,1,1,130320,2009,31.5789,-84.1906,2
13,215,3,17,17,7,1,1,0,0,0,17,15,0,0,0,0,1,3,0,130321,2009,32.472,-84.919,1
13,43,3,20,7,16,1,1,0,0,0,7,35,0,0,0,0,1,6,0,130322,2009,,,1
13,215,3,21,15,34,2,2,0,0,5,15,43,0,0,0,0,1,7,0,130323,2009,32.5815,-84.9739,1
13,121,3,30,13,30,4,4,0,0,2,13,42,0,0,0,0,1,2,0,130324,2009,33.723,-84.5028,1
13,121,3,27,20,26,1,2,1,0,0,20,30,0,0,0,0,1,6,0,130325,2009,33.737,-84.4142,1
13,121,3,21,1,25,1,2,1,0,0,1,32,0,0,0,0,1,7,0,130326,2009,33.7643,-84.3719,1
13,223,3,21,16,5,2,2,0,0,5,16,9,0,0,0,0,1,7,0,130327,2009,33.9086,-84.7481,1
13,293,4,2,11,51,1,1,0,1,0,12,0,0,0,0,0,1,5,0,130328,2009,32.8879,-84.3146,2
13,83,4,4,14,9,2,3,0,0,3,14,25,0,0,0,0,1,7,0,130329,2009,34.958,-85.5343,1
13,121,4,10,1,2,1,1,0,1,0,1,21,0,0,0,0,1,6,0,130330,2009,33.6171,-84.5125,1
13,13,4,11,18,35,2,2,0,0,2,18,36,0,0,0,0,1,7,0,130331,2009,34.0162,-83.7075,1
13,153,4,11,12,41,1,1,0,0,0,12,49,0,0,0,0,1,7,1,130332,2009,32.6675,-83.6994,1
13,121,4,12,13,36,4,10,0,1,4,13,39,0,0,0,0,5,1,0,130333,2009,33.6667,-84.5446,1
13,191,4,12,2,6,1,8,0,1,0,2,15,0,0,0,0,2,1,1,130334,2009,31.3836,-81.4525,1
13,175,4,14,20,53,1,2,1,0,0,20,59,0,0,0,0,1,3,0,130335,2009,32.6133,-82.8086,1
13,133,4,15,1,39,1,4,1,1,0,1,51,0,0,0,0,1,4,0,130336,2009,33.5454,-83.0713,1
13,135,4,11,3,39,1,6,0,0,0,4,12,0,0,0,0,1,7,1,130337,2009,33.9495,-83.95,1
13,151,4,11,23,44,1,1,0,0,0,23,53,0,0,0,0,1,7,1,130338,2009,33.3331,-84.0868,1
13,121,4,17,11,32,2,4,0,0,5,11,36,0,0,0,0,1,6,0,130339,2009,34.0714,-84.2967,1
13,151,4,18,0,30,1,2,1,0,0,0,38,0,0,0,0,1,7,0,130340,2009,33.4828,-84.2043,1
13,279,4,18,21,1,2,3,0,0,5,21,8,0,0,0,0,2,7,0,130341,2009,31.9695,-82.3566,1
13,289,4,20,23,19,1,1,0,0,0,23,24,0,0,0,0,1,2,0,130342,2009,32.6789,-83.3317,1
13,277,4,22,12,5,2,3,0,0,5,12,11,0,0,0,0,1,4,0,130343,2009,31.4661,-83.5029,1
13,275,4,25,20,37,1,2,1,0,0,20,47,0,0,0,0,1,7,1,130344,2009,30.9046,-83.9755,1
13,143,4,28,16,30,2,2,0,0,5,16,40,0,0,0,0,2,3,0,130345,2009,33.7242,-85.2932,1
13,255,4,29,19,30,2,3,0,0,4,19,40,0,0,0,0,1,4,1,130346,2009,33.1891,-84.239,1
13,263,5,2,19,26,1,1,0,0,0,19,45,0,0,0,0,1,7,0,130347,2009,32.6485,-84.4225,1
13,299,5,2,17,24,1,6,0,0,0,17,37,0,0,0,0,1,7,0,130348,2009,31.0555,-82.1745,1
13,89,5,3,2,15,1,1,0,1,0,2,37,0,0,0,0,1,1,0,130349,2009,33.6615,-84.3563,2
13,215,4,16,0,31,2,2,0,1,1,0,35,0,0,0,0,1,5,1,130350,2009,32.4449,-84.9279,1
13,317,4,16,19,38,1,1,0,1,0,19,44,0,0,0,0,1,5,0,130351,2009,33.7578,-82.7346,1
13,31,4,17,22,36,1,2,0,1,0,22,43,0,0,0,0,1,6,0,130352,2009,32.5068,-81.8256,1
13,89,4,17,11,40,2,2,0,0,5,11,50,0,0,0,0,1,6,0,130353,2009,33.8145,-84.244,1
13,121,4,17,18,20,2,2,0,0,5,18,30,0,0,0,0,1,6,0,130354,2009,33.7612,-84.3678,1
13,25,4,21,21,48,1,1,0,0,0,21,53,0,0,0,0,1,3,0,130355,2009,31.3401,-82.1383,2
13,69,4,23,12,14,2,4,0,0,5,12,31,0,0,0,0,1,5,0,130356,2009,31.4736,-83.1251,1
13,133,4,23,9,30,1,1,0,0,0,88,88,0,0,0,0,1,5,0,130357,2009,33.5638,-83.0251,1
13,191,4,23,15,9,2,3,0,1,1,15,18,0,0,0,0,2,5,0,130358,2009,31.4106,-81.4446,1
13,285,4,23,22,34,2,2,0,0,2,23,34,0,0,0,0,1,5,1,130359,2009,33.0112,-84.9294,1
13,121,4,24,17,41,1,2,1,0,0,17,54,0,0,0,0,1,6,1,130360,2009,33.6813,-84.4076,1
13,5,4,25,15,27,1,1,0,0,0,15,48,0,20,0,0,1,7,0,130361,2009,31.6283,-82.5928,1
13,89,4,25,23,4,3,12,0,0,2,23,50,0,0,0,0,2,7,0,130362,2009,33.7861,-84.1157,1
13,225,4,25,22,6,1,1,0,1,0,22,10,0,0,0,0,1,7,0,130363,2009,32.5665,-83.9357,1
13,179,4,26,0,13,1,2,0,0,0,0,17,0,0,0,0,1,1,1,130364,2009,31.7658,-81.4481,1
13,211,4,26,21,14,1,5,0,1,0,21,28,0,0,0,0,1,1,0,130365,2009,33.5331,-83.2829,1
13,105,4,27,18,4,1,2,0,0,0,18,9,0,0,0,0,1,2,0,130366,2009,34.1528,-82.8631,1
13,289,4,27,5,44,5,5,0,0,2,6,10,0,14,0,0,1,2,0,130367,2009,32.5659,-83.4106,1
13,245,4,28,9,42,2,2,0,0,3,9,49,0,0,0,0,1,3,0,130368,2009,33.4814,-81.9814,1
13,281,4,28,13,2,2,4,0,0,5,13,17,0,0,0,0,1,3,0,130369,2009,34.8322,-83.7303,1
13,113,4,29,15,50,2,2,0,0,7,15,57,0,0,0,0,1,4,0,130370,2009,33.5288,-84.4491,1
13,51,4,30,15,51,2,2,0,0,5,15,58,0,0,0,0,1,5,0,130371,2009,32.1384,-81.318,1
13,73,4,30,3,52,2,2,0,0,2,4,4,0,0,0,0,1,5,0,130372,2009,33.5887,-82.216,1
13,179,5,1,16,1,2,2,0,0,1,16,10,0,0,0,0,1,6,0,130373,2009,,,1
13,57,5,2,22,51,1,1,0,0,0,23,11,0,0,0,0,1,7,0,130374,2009,34.3772,-84.3719,1
13,137,5,2,14,8,2,5,0,0,5,14,41,0,0,0,0,1,7,1,130375,2009,34.6042,-83.5789,1
13,195,5,2,17,47,2,5,0,0,2,17,57,0,0,0,0,1,7,0,130376,2009,34.0922,-83.2389,1
13,121,5,3,20,24,1,1,0,1,0,20,27,0,0,0,0,1,1,1,130377,2009,34.0374,-84.3452,1
13,63,5,4,1,48,1,2,1,1,0,88,88,0,0,0,0,1,2,0,130378,2009,33.5518,-84.37,1
13,115,5,4,11,37,2,4,0,0,5,12,2,0,0,0,0,1,2,0,130379,2009,34.2298,-85.1729,1
13,147,5,4,17,8,1,3,0,0,0,17,14,0,0,0,0,1,2,0,130380,2009,34.3192,-82.985,2
13,103,5,7,18,25,2,2,0,0,5,18,31,0,0,0,0,1,5,0,130381,2009,32.5317,-81.4591,1
13,135,5,8,16,45,1,1,0,0,0,16,55,0,0,0,0,1,6,0,130382,2009,34.0225,-84.0796,1
13,271,5,9,0,46,1,1,0,0,0,1,10,0,0,0,0,1,7,1,130383,2009,31.8188,-82.9968,1
13,245,5,10,8,28,1,1,0,1,0,8,36,0,0,0,0,1,1,0,130384,2009,33.3291,-82.1734,1
13,51,5,11,16,6,3,5,0,0,0,88,88,0,0,0,0,2,2,1,130385,2009,,,1
13,211,5,11,7,49,2,2,0,0,2,8,2,0,0,0,0,1,2,0,130386,2009,33.5288,-83.4232,1
13,121,5,15,4,49,1,2,1,1,0,88,88,0,0,0,0,1,6,0,130387,2009,33.6204,-84.4811,1
13,135,5,16,2,30,2,2,0,0,1,2,42,0,0,0,0,1,7,0,130388,2009,33.8444,-84.0554,1
13,51,1,10,12,32,2,3,0,0,5,12,36,0,0,0,0,1,7,0,130389,2009,32.0594,-81.0981,1
13,121,3,4,21,26,1,2,1,0,0,21,30,0,0,0,0,1,4,0,130390,2009,33.7421,-84.3493,1
13,29,4,3,2,47,2,2,0,1,1,3,4,0,0,0,0,1,6,0,130391,2009,31.9792,-81.31,1
13,121,4,13,9,37,1,1,0,0,0,88,88,0,0,0,0,1,2,0,130392,2009,,,8
13,21,4,19,19,45,1,1,0,0,0,19,58,0,0,0,0,1,1,1,130393,2009,32.7168,-83.752,1
13,139,5,8,14,45,1,5,0,0,0,14,53,0,0,0,0,1,6,0,130394,2009,34.4629,-83.7743,1
13,59,5,10,19,3,3,8,0,0,5,19,43,0,0,0,0,1,1,1,130395,2009,33.9247,-83.2799,1
13,87,5,11,12,59,2,2,0,0,5,13,5,0,0,0,0,1,2,0,130396,2009,30.9057,-84.5679,1
13,15,5,12,4,38,1,1,0,1,0,4,44,0,0,0,0,1,3,0,130397,2009,34.1388,-84.737,1
13,179,5,12,14,33,1,2,0,1,0,14,37,0,0,0,0,1,3,1,130398,2009,31.7843,-81.3772,1
13,319,5,12,8,7,2,2,0,0,1,8,19,0,0,0,0,1,3,0,130399,2009,32.8216,-83.0787,1
13,15,5,13,10,59,2,2,0,0,4,11,17,0,0,0,0,1,4,0,130400,2009,34.3691,-85.0036,1
13,63,5,14,5,19,1,1,0,0,0,5,26,0,0,0,0,1,5,1,130401,2009,33.5484,-84.3029,1
13,217,5,14,8,13,2,2,0,1,5,8,25,0,0,0,0,2,5,0,130402,2009,33.6117,-83.7204,1
13,15,5,15,18,45,1,1,0,0,0,18,55,0,0,0,0,1,6,0,130403,2009,34.3347,-84.8662,1
13,161,5,15,15,0,2,4,0,0,5,15,16,0,0,0,0,1,6,0,130404,2009,31.7479,-82.5686,1
13,89,5,15,18,17,2,6,0,0,5,18,29,0,0,0,0,1,6,0,130405,2009,33.6459,-84.1329,1
13,67,5,18,9,16,2,2,0,0,5,9,21,0,0,0,0,1,2,0,130406,2009,34.0036,-84.4426,1
13,175,5,18,20,25,1,1,0,0,0,20,36,0,0,0,0,1,2,1,130407,2009,32.4222,-82.7369,1
13,107,5,19,6,55,1,2,0,0,0,7,7,0,0,0,0,1,3,1,130408,2009,,,1
13,245,5,19,14,14,1,1,0,1,0,14,55,0,0,0,0,1,3,0,130409,2009,33.4474,-82.0319,1
13,59,5,31,4,26,1,3,1,1,0,4,33,0,0,0,0,1,1,1,130411,2009,33.984,-83.3769,1
13,135,6,4,22,7,2,4,1,0,0,22,11,0,0,0,0,1,5,0,130412,2009,33.9655,-84.1358,2
13,205,4,10,10,12,2,3,0,0,5,10,16,0,0,0,0,1,6,0,130413,2009,31.2342,-84.1999,1
13,121,4,24,15,0,2,3,0,0,3,16,55,0,0,0,0,1,6,0,130414,2009,33.7436,-84.404,1
13,247,1,13,18,58,1,2,1,0,0,19,4,0,0,0,0,1,3,0,130415,2009,33.6689,-84.0203,1
13,245,4,2,20,59,1,2,1,1,0,21,8,0,0,0,0,1,5,0,130416,2009,33.4338,-82.0356,2
13,151,4,6,2,26,1,1,0,0,0,2,36,0,0,0,0,1,2,1,130417,2009,33.448,-84.1568,1
13,127,4,13,15,35,1,3,0,0,0,15,39,0,0,0,0,1,2,0,130418,2009,31.1947,-81.5028,1
13,97,4,14,4,20,1,1,0,1,0,4,31,0,0,0,0,1,3,0,130419,2009,33.7771,-84.6054,2
13,135,4,16,11,11,1,1,0,0,0,88,88,0,0,0,0,1,5,1,130420,2009,34.0717,-83.8616,1
13,313,4,20,14,6,1,1,0,0,0,99,99,0,0,0,0,1,2,0,130421,2009,34.7661,-85.0737,1
13,51,4,21,22,4,1,3,2,0,0,22,12,0,0,0,0,1,3,0,130422,2009,32.0768,-81.0927,1
13,127,4,22,21,35,2,5,0,1,4,21,51,0,0,0,0,2,4,0,130423,2009,31.2566,-81.4971,1
13,51,4,23,15,44,2,3,0,0,4,15,48,0,0,0,0,1,5,0,130424,2009,31.995,-81.109,1
13,223,4,27,13,54,1,1,0,0,0,14,0,0,2,0,0,1,2,0,130425,2009,33.829,-84.8263,1
13,47,4,30,14,38,4,6,0,0,1,14,44,0,0,0,0,1,5,0,130426,2009,34.9299,-85.1742,1
13,249,5,2,99,99,1,1,0,0,0,10,58,0,0,0,0,1,7,1,130427,2009,32.3185,-84.353,1
13,67,5,3,13,39,1,2,0,1,0,13,46,0,0,0,0,1,1,0,130428,2009,33.774,-84.559,1
13,117,5,4,9,44,2,2,0,0,2,9,48,0,0,0,0,1,2,0,130429,2009,34.2869,-84.0309,2
13,197,5,6,14,53,1,1,0,0,0,15,1,0,0,0,0,1,4,0,130430,2009,32.3393,-84.4947,1
13,249,5,9,19,40,1,1,0,0,0,19,53,0,0,0,0,1,7,1,130431,2009,32.3015,-84.3406,1
13,69,5,11,10,50,2,2,0,0,5,10,55,0,0,0,0,1,2,0,130432,2009,31.5265,-82.8508,1
13,121,5,12,2,37,1,3,0,0,0,2,51,0,0,0,0,1,3,1,130433,2009,34.1048,-84.3614,1
13,305,5,13,13,19,1,1,0,0,0,13,27,0,0,0,0,1,4,0,130434,2009,31.5323,-81.86,1
